[3/18] arch1_3conv_narrow__vgg_td512 | teacher=vgg dim=512 convs=3
  trainable params: 77,877
vgg16] epoch 38 | train_loss 10.42960 | train_acc 0.6860 | val_loss 2.34294 | val_acc 0.6005 | enc_lr 1.31e-06 | cls_lr 2.54e-06
vgg16] epoch 39 | train_loss 10.56321 | train_acc 0.6703 | val_loss 2.31746 | val_acc 0.5978 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.6005 -> arch5_5conv__vgg_td512.pth
====================================================================================================
[16/18] arch6_6conv_largest__resnet_td2048 | teacher=resnet dim=2048 convs=6
  trainable params: 3,424,101
resnet50] epoch 00 | train_loss 4.21656 | train_acc 0.0861 | val_loss 3.18626 | val_acc 0.0870 | enc_lr 2.00e-04 | cls_lr 9.98e-04
resnet50] epoch 01 | train_loss 3.88124 | train_acc 0.1332 | val_loss 3.04171 | val_acc 0.1277 | enc_lr 1.99e-04 | cls_lr 9.94e-04
resnet50] epoch 02 | train_loss 3.76927 | train_acc 0.1431 | val_loss 2.83050 | val_acc 0.1929 | enc_lr 1.97e-04 | cls_lr 9.86e-04
resnet50] epoch 03 | train_loss 3.63602 | train_acc 0.1676 | val_loss 2.98527 | val_acc 0.1766 | enc_lr 1.95e-04 | cls_lr 9.76e-04
resnet50] epoch 04 | train_loss 3.49237 | train_acc 0.1950 | val_loss 2.70237 | val_acc 0.2310 | enc_lr 1.92e-04 | cls_lr 9.62e-04
resnet50] epoch 05 | train_loss 3.38188 | train_acc 0.2271 | val_loss 2.68600 | val_acc 0.2446 | enc_lr 1.89e-04 | cls_lr 9.46e-04
resnet50] epoch 06 | train_loss 3.26201 | train_acc 0.2364 | val_loss 2.60986 | val_acc 0.2799 | enc_lr 1.85e-04 | cls_lr 9.26e-04
resnet50] epoch 07 | train_loss 3.19375 | train_acc 0.2636 | val_loss 2.58417 | val_acc 0.2663 | enc_lr 1.81e-04 | cls_lr 9.05e-04
resnet50] epoch 08 | train_loss 3.08966 | train_acc 0.2862 | val_loss 2.39688 | val_acc 0.2989 | enc_lr 1.76e-04 | cls_lr 8.80e-04
resnet50] epoch 09 | train_loss 3.01629 | train_acc 0.2992 | val_loss 2.35600 | val_acc 0.3370 | enc_lr 1.71e-04 | cls_lr 8.54e-04
resnet50] epoch 10 | train_loss 2.94708 | train_acc 0.3128 | val_loss 2.32951 | val_acc 0.2745 | enc_lr 1.65e-04 | cls_lr 8.25e-04
resnet50] epoch 11 | train_loss 2.88300 | train_acc 0.3324 | val_loss 2.32771 | val_acc 0.3424 | enc_lr 1.59e-04 | cls_lr 7.94e-04
resnet50] epoch 12 | train_loss 2.81927 | train_acc 0.3563 | val_loss 2.26557 | val_acc 0.3179 | enc_lr 1.52e-04 | cls_lr 7.61e-04
resnet50] epoch 13 | train_loss 2.77299 | train_acc 0.3753 | val_loss 2.19883 | val_acc 0.3451 | enc_lr 1.46e-04 | cls_lr 7.27e-04
resnet50] epoch 14 | train_loss 2.71387 | train_acc 0.3865 | val_loss 2.22978 | val_acc 0.3587 | enc_lr 1.39e-04 | cls_lr 6.92e-04
resnet50] epoch 15 | train_loss 2.65269 | train_acc 0.3995 | val_loss 2.10616 | val_acc 0.3560 | enc_lr 1.31e-04 | cls_lr 6.55e-04
resnet50] epoch 16 | train_loss 2.59217 | train_acc 0.4161 | val_loss 2.03820 | val_acc 0.3804 | enc_lr 1.24e-04 | cls_lr 6.17e-04
resnet50] epoch 17 | train_loss 2.52251 | train_acc 0.4300 | val_loss 2.00518 | val_acc 0.3886 | enc_lr 1.16e-04 | cls_lr 5.79e-04
resnet50] epoch 18 | train_loss 2.48474 | train_acc 0.4435 | val_loss 2.24181 | val_acc 0.3424 | enc_lr 1.08e-04 | cls_lr 5.40e-04
resnet50] epoch 19 | train_loss 2.40614 | train_acc 0.4668 | val_loss 1.95510 | val_acc 0.4076 | enc_lr 1.01e-04 | cls_lr 5.00e-04
resnet50] epoch 20 | train_loss 2.36440 | train_acc 0.4783 | val_loss 1.96146 | val_acc 0.3995 | enc_lr 9.27e-05 | cls_lr 4.61e-04
resnet50] epoch 21 | train_loss 2.31585 | train_acc 0.4834 | val_loss 1.82099 | val_acc 0.4592 | enc_lr 8.49e-05 | cls_lr 4.22e-04
resnet50] epoch 22 | train_loss 2.26373 | train_acc 0.4964 | val_loss 1.81584 | val_acc 0.4728 | enc_lr 7.73e-05 | cls_lr 3.84e-04
resnet50] epoch 23 | train_loss 2.18591 | train_acc 0.5269 | val_loss 1.76143 | val_acc 0.4810 | enc_lr 6.98e-05 | cls_lr 3.46e-04
resnet50] epoch 24 | train_loss 2.14437 | train_acc 0.5278 | val_loss 1.88226 | val_acc 0.4538 | enc_lr 6.24e-05 | cls_lr 3.09e-04
resnet50] epoch 25 | train_loss 2.14283 | train_acc 0.5332 | val_loss 1.76356 | val_acc 0.4837 | enc_lr 5.53e-05 | cls_lr 2.74e-04
resnet50] epoch 26 | train_loss 2.09720 | train_acc 0.5489 | val_loss 1.69427 | val_acc 0.4701 | enc_lr 4.85e-05 | cls_lr 2.40e-04
resnet50] epoch 27 | train_loss 2.05985 | train_acc 0.5562 | val_loss 1.74696 | val_acc 0.4755 | enc_lr 4.20e-05 | cls_lr 2.07e-04
resnet50] epoch 28 | train_loss 2.04321 | train_acc 0.5613 | val_loss 1.62775 | val_acc 0.5082 | enc_lr 3.59e-05 | cls_lr 1.76e-04
resnet50] epoch 29 | train_loss 1.98758 | train_acc 0.5731 | val_loss 1.67193 | val_acc 0.4891 | enc_lr 3.01e-05 | cls_lr 1.47e-04
resnet50] epoch 30 | train_loss 2.00054 | train_acc 0.5854 | val_loss 1.62781 | val_acc 0.5217 | enc_lr 2.48e-05 | cls_lr 1.21e-04
resnet50] epoch 31 | train_loss 1.96634 | train_acc 0.5848 | val_loss 1.62423 | val_acc 0.4946 | enc_lr 2.00e-05 | cls_lr 9.64e-05
resnet50] epoch 32 | train_loss 1.96012 | train_acc 0.5903 | val_loss 1.60311 | val_acc 0.5027 | enc_lr 1.57e-05 | cls_lr 7.46e-05
resnet50] epoch 33 | train_loss 1.93199 | train_acc 0.5948 | val_loss 1.59606 | val_acc 0.5109 | enc_lr 1.18e-05 | cls_lr 5.54e-05
resnet50] epoch 34 | train_loss 1.90140 | train_acc 0.6011 | val_loss 1.58053 | val_acc 0.5136 | enc_lr 8.57e-06 | cls_lr 3.90e-05
resnet50] epoch 35 | train_loss 1.90225 | train_acc 0.5993 | val_loss 1.58593 | val_acc 0.5082 | enc_lr 5.87e-06 | cls_lr 2.54e-05
resnet50] epoch 36 | train_loss 1.89328 | train_acc 0.6126 | val_loss 1.59086 | val_acc 0.5217 | enc_lr 3.75e-06 | cls_lr 1.48e-05
resnet50] epoch 37 | train_loss 1.90443 | train_acc 0.6042 | val_loss 1.59206 | val_acc 0.5109 | enc_lr 2.23e-06 | cls_lr 7.15e-06
resnet50] epoch 38 | train_loss 1.88343 | train_acc 0.6138 | val_loss 1.58046 | val_acc 0.5190 | enc_lr 1.31e-06 | cls_lr 2.54e-06
resnet50] epoch 39 | train_loss 1.89333 | train_acc 0.6045 | val_loss 1.58443 | val_acc 0.5190 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5217 -> arch6_6conv_largest__resnet_td2048.pth
====================================================================================================
[17/18] arch6_6conv_largest__convnext_td1024 | teacher=convnext dim=1024 convs=6
  trainable params: 2,860,901
convnext_base] epoch 00 | train_loss 7.37237 | train_acc 0.1199 | val_loss 2.77535 | val_acc 0.2201 | enc_lr 2.00e-04 | cls_lr 9.98e-04
convnext_base] epoch 01 | train_loss 6.54977 | train_acc 0.2246 | val_loss 2.64862 | val_acc 0.2120 | enc_lr 1.99e-04 | cls_lr 9.94e-04
convnext_base] epoch 02 | train_loss 6.18448 | train_acc 0.2518 | val_loss 2.52433 | val_acc 0.2418 | enc_lr 1.97e-04 | cls_lr 9.86e-04
convnext_base] epoch 03 | train_loss 5.95711 | train_acc 0.2820 | val_loss 2.48727 | val_acc 0.2908 | enc_lr 1.95e-04 | cls_lr 9.76e-04
convnext_base] epoch 04 | train_loss 5.81866 | train_acc 0.3068 | val_loss 2.50946 | val_acc 0.2745 | enc_lr 1.92e-04 | cls_lr 9.62e-04
convnext_base] epoch 05 | train_loss 5.65699 | train_acc 0.3288 | val_loss 2.38444 | val_acc 0.3098 | enc_lr 1.89e-04 | cls_lr 9.46e-04
convnext_base] epoch 06 | train_loss 5.56815 | train_acc 0.3379 | val_loss 2.35537 | val_acc 0.3451 | enc_lr 1.85e-04 | cls_lr 9.26e-04
convnext_base] epoch 07 | train_loss 5.41788 | train_acc 0.3475 | val_loss 2.32014 | val_acc 0.3288 | enc_lr 1.81e-04 | cls_lr 9.05e-04
convnext_base] epoch 08 | train_loss 5.19654 | train_acc 0.3877 | val_loss 2.38013 | val_acc 0.3723 | enc_lr 1.76e-04 | cls_lr 8.80e-04
convnext_base] epoch 09 | train_loss 5.15018 | train_acc 0.3949 | val_loss 2.33090 | val_acc 0.3560 | enc_lr 1.71e-04 | cls_lr 8.54e-04
convnext_base] epoch 10 | train_loss 5.06025 | train_acc 0.4097 | val_loss 2.38908 | val_acc 0.3315 | enc_lr 1.65e-04 | cls_lr 8.25e-04
convnext_base] epoch 11 | train_loss 4.96918 | train_acc 0.4278 | val_loss 2.39986 | val_acc 0.3614 | enc_lr 1.59e-04 | cls_lr 7.94e-04
convnext_base] epoch 12 | train_loss 4.87270 | train_acc 0.4414 | val_loss 2.15875 | val_acc 0.3967 | enc_lr 1.52e-04 | cls_lr 7.61e-04
convnext_base] epoch 13 | train_loss 4.71211 | train_acc 0.4580 | val_loss 2.18350 | val_acc 0.3777 | enc_lr 1.46e-04 | cls_lr 7.27e-04
convnext_base] epoch 14 | train_loss 4.62801 | train_acc 0.4716 | val_loss 2.07700 | val_acc 0.4130 | enc_lr 1.39e-04 | cls_lr 6.92e-04
convnext_base] epoch 15 | train_loss 4.51142 | train_acc 0.4813 | val_loss 2.01365 | val_acc 0.4266 | enc_lr 1.31e-04 | cls_lr 6.55e-04
convnext_base] epoch 16 | train_loss 4.40535 | train_acc 0.5091 | val_loss 1.90915 | val_acc 0.4620 | enc_lr 1.24e-04 | cls_lr 6.17e-04
convnext_base] epoch 17 | train_loss 4.24273 | train_acc 0.5278 | val_loss 2.00470 | val_acc 0.4293 | enc_lr 1.16e-04 | cls_lr 5.79e-04
convnext_base] epoch 18 | train_loss 4.20384 | train_acc 0.5299 | val_loss 2.04161 | val_acc 0.4266 | enc_lr 1.08e-04 | cls_lr 5.40e-04
convnext_base] epoch 19 | train_loss 4.16253 | train_acc 0.5332 | val_loss 1.95399 | val_acc 0.4565 | enc_lr 1.01e-04 | cls_lr 5.00e-04
convnext_base] epoch 20 | train_loss 4.05136 | train_acc 0.5516 | val_loss 1.89301 | val_acc 0.5027 | enc_lr 9.27e-05 | cls_lr 4.61e-04
convnext_base] epoch 21 | train_loss 3.98864 | train_acc 0.5577 | val_loss 1.97375 | val_acc 0.4674 | enc_lr 8.49e-05 | cls_lr 4.22e-04
convnext_base] epoch 22 | train_loss 3.92601 | train_acc 0.5716 | val_loss 1.84717 | val_acc 0.4810 | enc_lr 7.73e-05 | cls_lr 3.84e-04
convnext_base] epoch 23 | train_loss 3.83359 | train_acc 0.5821 | val_loss 1.91518 | val_acc 0.4592 | enc_lr 6.98e-05 | cls_lr 3.46e-04
convnext_base] epoch 24 | train_loss 3.76525 | train_acc 0.6036 | val_loss 1.79941 | val_acc 0.4918 | enc_lr 6.24e-05 | cls_lr 3.09e-04
convnext_base] epoch 25 | train_loss 3.69075 | train_acc 0.6005 | val_loss 1.78430 | val_acc 0.4864 | enc_lr 5.53e-05 | cls_lr 2.74e-04
convnext_base] epoch 26 | train_loss 3.60619 | train_acc 0.6181 | val_loss 1.86957 | val_acc 0.4837 | enc_lr 4.85e-05 | cls_lr 2.40e-04
convnext_base] epoch 27 | train_loss 3.59270 | train_acc 0.6253 | val_loss 1.74471 | val_acc 0.5245 | enc_lr 4.20e-05 | cls_lr 2.07e-04
convnext_base] epoch 28 | train_loss 3.54108 | train_acc 0.6371 | val_loss 1.73242 | val_acc 0.5163 | enc_lr 3.59e-05 | cls_lr 1.76e-04
convnext_base] epoch 29 | train_loss 3.48241 | train_acc 0.6344 | val_loss 1.71409 | val_acc 0.5245 | enc_lr 3.01e-05 | cls_lr 1.47e-04
convnext_base] epoch 30 | train_loss 3.43704 | train_acc 0.6464 | val_loss 1.71730 | val_acc 0.5054 | enc_lr 2.48e-05 | cls_lr 1.21e-04
convnext_base] epoch 31 | train_loss 3.39731 | train_acc 0.6458 | val_loss 1.72896 | val_acc 0.5353 | enc_lr 2.00e-05 | cls_lr 9.64e-05
convnext_base] epoch 32 | train_loss 3.40777 | train_acc 0.6612 | val_loss 1.67645 | val_acc 0.5353 | enc_lr 1.57e-05 | cls_lr 7.46e-05
convnext_base] epoch 33 | train_loss 3.34605 | train_acc 0.6543 | val_loss 1.70078 | val_acc 0.5272 | enc_lr 1.18e-05 | cls_lr 5.54e-05
convnext_base] epoch 34 | train_loss 3.36732 | train_acc 0.6606 | val_loss 1.69851 | val_acc 0.5435 | enc_lr 8.57e-06 | cls_lr 3.90e-05
convnext_base] epoch 35 | train_loss 3.31441 | train_acc 0.6597 | val_loss 1.68385 | val_acc 0.5380 | enc_lr 5.87e-06 | cls_lr 2.54e-05
convnext_base] epoch 36 | train_loss 3.30232 | train_acc 0.6624 | val_loss 1.68958 | val_acc 0.5326 | enc_lr 3.75e-06 | cls_lr 1.48e-05
convnext_base] epoch 37 | train_loss 3.27662 | train_acc 0.6739 | val_loss 1.67240 | val_acc 0.5380 | enc_lr 2.23e-06 | cls_lr 7.15e-06
convnext_base] epoch 38 | train_loss 3.26017 | train_acc 0.6781 | val_loss 1.67574 | val_acc 0.5299 | enc_lr 1.31e-06 | cls_lr 2.54e-06
convnext_base] epoch 39 | train_loss 3.27726 | train_acc 0.6721 | val_loss 1.67591 | val_acc 0.5353 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5435 -> arch6_6conv_largest__convnext_td1024.pth
====================================================================================================
[18/18] arch6_6conv_largest__vgg_td512 | teacher=vgg dim=512 convs=6
  trainable params: 2,579,301
vgg16] epoch 00 | train_loss 33.46177 | train_acc 0.1322 | val_loss 2.87618 | val_acc 0.2147 | enc_lr 2.00e-04 | cls_lr 9.98e-04
vgg16] epoch 01 | train_loss 27.37628 | train_acc 0.2403 | val_loss 3.33071 | val_acc 0.3071 | enc_lr 1.99e-04 | cls_lr 9.94e-04
vgg16] epoch 02 | train_loss 23.34351 | train_acc 0.3083 | val_loss 3.12945 | val_acc 0.3261 | enc_lr 1.97e-04 | cls_lr 9.86e-04
vgg16] epoch 03 | train_loss 21.26084 | train_acc 0.3656 | val_loss 3.15622 | val_acc 0.3533 | enc_lr 1.95e-04 | cls_lr 9.76e-04
vgg16] epoch 04 | train_loss 19.71405 | train_acc 0.4040 | val_loss 2.80870 | val_acc 0.3859 | enc_lr 1.92e-04 | cls_lr 9.62e-04
vgg16] epoch 05 | train_loss 18.72923 | train_acc 0.4290 | val_loss 2.53902 | val_acc 0.4538 | enc_lr 1.89e-04 | cls_lr 9.46e-04
vgg16] epoch 06 | train_loss 18.05661 | train_acc 0.4360 | val_loss 3.40254 | val_acc 0.3913 | enc_lr 1.85e-04 | cls_lr 9.26e-04
vgg16] epoch 07 | train_loss 17.44829 | train_acc 0.4577 | val_loss 3.17084 | val_acc 0.4022 | enc_lr 1.81e-04 | cls_lr 9.05e-04
vgg16] epoch 08 | train_loss 16.86229 | train_acc 0.4819 | val_loss 3.06587 | val_acc 0.4429 | enc_lr 1.76e-04 | cls_lr 8.80e-04
vgg16] epoch 09 | train_loss 16.32917 | train_acc 0.4882 | val_loss 2.70849 | val_acc 0.4647 | enc_lr 1.71e-04 | cls_lr 8.54e-04
vgg16] epoch 10 | train_loss 15.55706 | train_acc 0.5118 | val_loss 2.65817 | val_acc 0.4728 | enc_lr 1.65e-04 | cls_lr 8.25e-04
vgg16] epoch 11 | train_loss 15.56586 | train_acc 0.5133 | val_loss 2.74594 | val_acc 0.4429 | enc_lr 1.59e-04 | cls_lr 7.94e-04
vgg16] epoch 12 | train_loss 14.66390 | train_acc 0.5344 | val_loss 2.60060 | val_acc 0.4620 | enc_lr 1.52e-04 | cls_lr 7.61e-04
vgg16] epoch 13 | train_loss 14.03219 | train_acc 0.5534 | val_loss 2.84396 | val_acc 0.4810 | enc_lr 1.46e-04 | cls_lr 7.27e-04
vgg16] epoch 14 | train_loss 13.52714 | train_acc 0.5755 | val_loss 2.67777 | val_acc 0.5109 | enc_lr 1.39e-04 | cls_lr 6.92e-04
vgg16] epoch 15 | train_loss 13.36868 | train_acc 0.5761 | val_loss 2.47696 | val_acc 0.5245 | enc_lr 1.31e-04 | cls_lr 6.55e-04
vgg16] epoch 16 | train_loss 12.89469 | train_acc 0.5885 | val_loss 2.62922 | val_acc 0.5000 | enc_lr 1.24e-04 | cls_lr 6.17e-04
vgg16] epoch 17 | train_loss 12.43618 | train_acc 0.6045 | val_loss 2.33431 | val_acc 0.5272 | enc_lr 1.16e-04 | cls_lr 5.79e-04
vgg16] epoch 18 | train_loss 12.10109 | train_acc 0.6229 | val_loss 2.65748 | val_acc 0.5435 | enc_lr 1.08e-04 | cls_lr 5.40e-04
vgg16] epoch 19 | train_loss 11.74646 | train_acc 0.6232 | val_loss 2.28860 | val_acc 0.5598 | enc_lr 1.01e-04 | cls_lr 5.00e-04
vgg16] epoch 20 | train_loss 11.42395 | train_acc 0.6313 | val_loss 2.26681 | val_acc 0.5679 | enc_lr 9.27e-05 | cls_lr 4.61e-04
vgg16] epoch 21 | train_loss 11.19637 | train_acc 0.6410 | val_loss 2.35868 | val_acc 0.5707 | enc_lr 8.49e-05 | cls_lr 4.22e-04
vgg16] epoch 22 | train_loss 11.00073 | train_acc 0.6594 | val_loss 2.32304 | val_acc 0.5489 | enc_lr 7.73e-05 | cls_lr 3.84e-04
vgg16] epoch 23 | train_loss 10.74526 | train_acc 0.6588 | val_loss 2.15411 | val_acc 0.5897 | enc_lr 6.98e-05 | cls_lr 3.46e-04
vgg16] epoch 24 | train_loss 10.67676 | train_acc 0.6646 | val_loss 2.40289 | val_acc 0.5924 | enc_lr 6.24e-05 | cls_lr 3.09e-04
vgg16] epoch 25 | train_loss 10.31219 | train_acc 0.6706 | val_loss 2.47517 | val_acc 0.5978 | enc_lr 5.53e-05 | cls_lr 2.74e-04
vgg16] epoch 26 | train_loss 10.11087 | train_acc 0.6896 | val_loss 2.06014 | val_acc 0.6386 | enc_lr 4.85e-05 | cls_lr 2.40e-04
vgg16] epoch 27 | train_loss 9.78967 | train_acc 0.6932 | val_loss 2.11247 | val_acc 0.6223 | enc_lr 4.20e-05 | cls_lr 2.07e-04
vgg16] epoch 28 | train_loss 9.49165 | train_acc 0.7032 | val_loss 2.26571 | val_acc 0.6033 | enc_lr 3.59e-05 | cls_lr 1.76e-04
vgg16] epoch 29 | train_loss 9.59945 | train_acc 0.7002 | val_loss 2.06212 | val_acc 0.6332 | enc_lr 3.01e-05 | cls_lr 1.47e-04
vgg16] epoch 30 | train_loss 9.25510 | train_acc 0.7095 | val_loss 2.02745 | val_acc 0.6413 | enc_lr 2.48e-05 | cls_lr 1.21e-04
vgg16] epoch 31 | train_loss 9.10252 | train_acc 0.7165 | val_loss 1.99399 | val_acc 0.6277 | enc_lr 2.00e-05 | cls_lr 9.64e-05
vgg16] epoch 32 | train_loss 8.93507 | train_acc 0.7304 | val_loss 2.00234 | val_acc 0.6359 | enc_lr 1.57e-05 | cls_lr 7.46e-05
vgg16] epoch 33 | train_loss 8.96261 | train_acc 0.7228 | val_loss 1.97317 | val_acc 0.6386 | enc_lr 1.18e-05 | cls_lr 5.54e-05
vgg16] epoch 34 | train_loss 9.11064 | train_acc 0.7216 | val_loss 1.98614 | val_acc 0.6386 | enc_lr 8.57e-06 | cls_lr 3.90e-05
vgg16] epoch 35 | train_loss 8.81072 | train_acc 0.7222 | val_loss 1.96062 | val_acc 0.6467 | enc_lr 5.87e-06 | cls_lr 2.54e-05
vgg16] epoch 36 | train_loss 8.75095 | train_acc 0.7249 | val_loss 1.95252 | val_acc 0.6495 | enc_lr 3.75e-06 | cls_lr 1.48e-05
vgg16] epoch 37 | train_loss 8.79776 | train_acc 0.7264 | val_loss 1.95676 | val_acc 0.6440 | enc_lr 2.23e-06 | cls_lr 7.15e-06
vgg16] epoch 38 | train_loss 8.65737 | train_acc 0.7283 | val_loss 1.95437 | val_acc 0.6549 | enc_lr 1.31e-06 | cls_lr 2.54e-06
vgg16] epoch 39 | train_loss 8.80842 | train_acc 0.7219 | val_loss 1.93880 | val_acc 0.6440 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.6549 -> arch6_6conv_largest__vgg_td512.pth
====================================================================================================
Done. Summary -> C:\Estudos\Unicamp\9_semestre\projeto_dupla_mc934\convnet-knowledge-distillation\students_weights\classifier_train\classifier_summary.json
